ticker,entry_window_date,r_ew_day3_pct,winner_60
TIETO.HE,2021-03-30,3.23308725296829,0
TIETO.HE,2023-04-19,-1.28640117849189,0
TIETO.HE,2023-11-21,0.579696737430546,0
TIETO.HE,2024-08-22,1.01877375695776,0
TIETO.HE,2025-04-29,1.52477402488658,0
TIETO.HE,2025-08-08,-1.63719886985764,1
TLT1V.HE,2021-08-02,-0.958475347746612,0
TLT1V.HE,2021-10-20,2.69231378828931,0
TLT1V.HE,2022-12-09,-3.59897036945493,1
TLT1V.HE,2023-04-03,0.0,0
TLT1V.HE,2025-09-09,2.55754835948814,0
TNOM.HE,2020-08-24,-0.228300594429176,1
TNOM.HE,2025-05-26,-2.08062477868215,0
TOKMAN.HE,2020-12-10,0.916245665993776,1
TOKMAN.HE,2023-03-01,1.55670614664269,0
TOKMAN.HE,2024-04-16,-3.92156637034993,0
TOKMAN.HE,2025-05-15,-20.9606998720244,0
TTALO.HE,2022-07-14,-10.1886781156488,0
TTALO.HE,2022-08-12,-0.323245114477,0
TTALO.HE,2022-12-01,-0.624031897387167,1
TTALO.HE,2023-11-30,-2.06327758129061,0
TTALO.HE,2025-05-12,1.46340793107684,0
TYRES.HE,2020-11-30,3.73388702789337,1
TYRES.HE,2021-03-03,3.68799170625063,0
TYRES.HE,2024-02-27,-0.935460405261102,0
UNITED.HE,2022-06-15,-6.59722013207081,0
UNITED.HE,2024-03-01,13.3333485676483,1
UNITED.HE,2025-05-05,-0.297613339140501,0
UNITED.HE,2025-11-18,-2.40000406901042,0
UPM.HE,2020-08-17,0.256322592780034,1
UPM.HE,2022-08-24,-1.65698314693746,0
UPM.HE,2024-05-23,-0.283947414638253,0
UPM.HE,2025-12-17,0.754077886462823,1
VAIAS.HE,2022-08-25,-0.591711567833153,0
VAIAS.HE,2022-11-24,0.125927364876377,0
VAIAS.HE,2024-08-20,1.61663565463379,1
VAIAS.HE,2025-05-20,-2.12765809427767,0
VAIAS.HE,2025-08-14,0.531914893617014,0
VAIAS.HE,2025-11-24,0.819668543015273,0
VALMT.HE,2021-06-01,-0.167891014261334,0
VALMT.HE,2024-01-23,-1.2293472198287,0
VALMT.HE,2024-05-13,5.29532235725494,0
VALMT.HE,2025-07-08,1.51573118751218,1
VALMT.HE,2025-09-01,-1.20643546470091,0
VERK.HE,2020-08-20,0.206618236206513,1
VERK.HE,2022-01-07,-0.14064205542329,0
VERK.HE,2025-09-05,3.22580335043474,0
VERK.HE,2026-01-16,-3.86598172533935,0
WITH.HE,2021-01-22,3.63164505449303,0
WITH.HE,2024-07-29,-0.954197583259098,0
WITH.HE,2025-08-05,67.2654732650557,1
WITH.HE,2025-12-15,0.0,0
WRT1V.HE,2022-08-18,-4.3557660330644,0
WRT1V.HE,2023-05-22,-5.50789798962822,0
WUF1V.HE,2020-06-26,-3.84614652602098,1
WUF1V.HE,2021-03-18,0.0,1
WUF1V.HE,2021-06-07,0.694446020605155,1
WUF1V.HE,2025-06-09,0.0,0
YIT.HE,2020-08-24,-0.781250536156819,0
YIT.HE,2022-08-19,0.118701261329779,0
YIT.HE,2023-02-02,-5.54755451467711,0
YIT.HE,2024-07-10,0.518138342072594,1
YIT.HE,2025-05-19,-0.320518239450762,1
