ticker,entry_window_date,r_ew_day3_pct,winner_60
CCC.ST,2020-05-06,12.8048806726614,1
CCC.ST,2020-10-14,-5.33980757815523,0
CCC.ST,2021-11-18,-1.38249370443129,0
CCC.ST,2022-06-10,-0.5865013407375,0
CCC.ST,2023-04-25,2.12765410598716,0
CCOR,2020-01-22,-0.481210110079999,0
CCOR,2020-04-20,-0.517374593983222,0
CCOR,2022-06-01,-0.230627025449492,0
CCOR,2022-12-02,-0.0931933480069591,0
CEVI.ST,2021-09-07,-0.562767067043068,0
CEVI.ST,2024-03-01,-7.22656183315571,1
CEVI.ST,2025-10-20,2.74122816190312,0
CIBUS.ST,2025-02-04,0.742859472418278,0
CLA-B.ST,2021-05-12,1.36779199788954,0
CLA-B.ST,2022-01-06,-4.76922910251814,0
CLA-B.ST,2023-03-01,1.00825871455663,0
CLA-B.ST,2024-05-24,1.81527321928374,1
CLAS-B.ST,2021-10-21,-1.25683222389035,1
CLAS-B.ST,2022-08-02,-10.0623340286743,0
CLAS-B.ST,2023-04-11,2.11920168415647,0
CLAS-B.ST,2024-01-02,1.03157420832074,1
CLAS-B.ST,2024-07-30,-3.93794221340403,0
CLAS-B.ST,2025-05-13,2.38094381921463,1
CLAS-B.ST,2025-07-25,4.21245113003867,1
COOR.ST,2024-05-21,1.43091480303528,0
COOR.ST,2025-05-19,0.676736238619569,1
COOR.ST,2025-12-08,1.14261729730385,1
CORE-A.ST,2024-09-17,-0.210547993273447,0
CORE-B.ST,2020-04-17,-4.63917825791191,0
CORE-B.ST,2021-07-22,1.43198344014848,1
CRAD-B.ST,2020-10-13,4.10595824386899,1
CRAD-B.ST,2022-12-08,6.6233746417157,0
CRAD-B.ST,2024-03-28,-5.59440895224942,0
CRAD-B.ST,2024-08-21,0.461362791186359,0
CRED-A.ST,2024-01-02,-1.63818008867135,0
CRED-A.ST,2025-08-26,-1.87969888483022,0
CTEK.ST,2022-03-28,-9.22959832901984,0
CTM.ST,2025-07-17,-6.52654388065673,1
